Kategori,Pesan
ham,"Re: Partisipasi Konferensi Keuangan Energi - 22 - Februari 23 Terima kasih. Kami berharap dapat memiliki Anda di sini. Hormat, Angela * * * * * * * * * * * * * * Angela Dorsey Asisten Direktur Pusat Pendidikan Keuangan Energi Shirley. Crenshaw @ Enron. com; vkaminski @ aol. Com Subjek: Re: Partisipasi Konferensi Keuangan Energi - 22 Feb - 23 Angela, terima kasih atas pesan Anda. Saya akan senang menghadiri konferensi, kedua hari. Saya akan menelepon dr. Ronn untuk membahas partisipasi saya. Vince Kaminski ""Angela Dorsey"" pada 01/16 / 2001 12: 54: 15 PM untuk: ""Vincent Kaminski (E - Mail)"" CC: Subjek: Partisipasi Konferensi Keuangan Energi - 22 Feb 23 Vince: Selanjutnya ke DR. Ronn's E - Mail tanggal 1/9, harap konfirmasi partisipasi Anda dalam Konferensi Keuangan Energi UT 2001 yang akan diadakan di kampus Universitas Texas Feb. 22 - 23 Rd. Hormat kami, Angela * * * * * * * * * * * * * * Angela Dorsey Asisten Direktur Pusat Pendidikan Keuangan Energi & Penelitian Universitas Texas di Departemen Keuangan Austin, CBA 6. 222 Austin, TX 78712 Angela. Dorsey @ Bus. utexas. edu * * * * * * * * * * * * * * *"
ham,"RE: Laporan Status London - Penelitian cuaca FYI Pertemuan 10: 30 kami hari ini - Mike - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Mike A Roberts / Hou / ECT pada 04 / 20 /2001 06: 41 AM - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Tony Hamilton @ Enron 04/20 / 2001 06: 35 AM ke: Mike. A . Roberts @ Enron. Com CC: Tani. Nath @ Enron. Subjek Com: Re: Laporan Status London - Penelitian cuaca Tony Hamilton 04/20/2001 04: 03 pagi ke: Stephen. Bennett @ Enron. COM CC: Subjek: Re: Laporan Status London - Cuaca Penelitian Hi Mike, Temukan daftar produk dan layanan harian kami saat ini, bersama dengan proyek penelitian yang diidentifikasi (hingga tanggal) untuk penelitian cuaca Eropa - ini telah diteruskan ke Tani Nath Untuk membantu rekomendasinya untuk mendapatkan ke -2. untuk London. 1) Minggu ini: * Pertemuan dengan James Willis (pertanian) telah diatur untuk Senin sore untuk membahas input cuaca untuk lunak. * Mengikuti saran dari Tani, pertemuan telah ditulis dengan Pierre Aury (perdagangan batubara) untuk membahas input cuaca. * Saat ini kami menyediakan Lande Kristian (Kekuatan Kontinental) Prospek Presipitasi Harian untuk Spanyol - ia berupaya mendapatkan cuaca harian untuk pengaturan kekuasaan. * Pertemuan dengan Alex McLeish (Produk Global) telah ditulis dalam mengikuti kembalinya dari Houston untuk membahas jalan ke depan dalam membangun model perkiraan untuk API mentah berdasarkan HDD di kedua sisi Atlantik. * Kami telah membuat kemajuan dalam mendapatkan informasi tambahan tentang pelabuhan -pelabuhan Eropa setelah pertemuan dengan Scott Moncrieff dan Sylvie Mostura (pengiriman dan transportasi) - kami sekarang mendapatkan laporan harian untuk beberapa pelabuhan Baltik, Laut Hitam, Skandanavia, Italia dan India, yang mencakup berbagai gelar informasi cuaca. * Kami sekarang memasok kondisi dan perkiraan Laut Utara sebagai bagian dari pengarahan gas UK 8 pagi. * Kami telah menambahkan ""pembaruan"" tengah hari untuk pedagang gas Inggris jika / ketika ansambel MRF melakukan perubahan atau klarifikasi. * Mengikuti pertemuan yang sangat berguna dengan Tani Nath, sekarang jelas bahwa kebutuhan untuk ahli meteorologi ke -2 harus dibersihkan dengan atasannya di London di London sebelum bergerak maju. 2) Masih menindaklanjuti * Dapatkan pertemuan dengan Chris Mahoney untuk menentukan apakah kami dapat memberikan dukungan tambahan (mis. Briefing harian) untuk minyak mentah dan produk. * Menindaklanjuti briefing pagi yang potensial untuk Kekuatan Kontinental. * Dapatkan pertemuan yang diatur dengan David Anderson di ECMWF untuk membahas produk dan layanan data yang mereka sediakan. * Terus menyelidiki data model grib untuk menghasilkan ""interval kepercayaan"" untuk output model. * Bertemu dengan Ross McYntire untuk menentukan kebutuhan dari drivatif cuaca * Mengembangkan produk hidro standar (pembaruan harian) untuk daya benua (Spanyol khusus) * Mengembangkan skema verifikasi perkiraan dan alat peramalan internal * Avistar Rekam Europe Briefings 3) Tantangan: * tampaknya ke Jadilah kebingungan tentang apakah kita memindahkan meja sore ini atau tidak! * Karin Ahamer (asisten tim di sini) akan memverifikasi nanti PC mana yang akan kami gunakan mulai Senin minggu depan (beberapa PC peminjam yang saat ini kami gunakan berisi perangkat lunak penting yang tersisa dari pengguna sebelumnya). * Waktu kita dalam merakit laporan menjadi lebih efisien setiap hari. Namun seiring meningkatnya beban produk kami, ini dapat menjadi faktor selama beberapa minggu ke depan. _ _ _ _ _ _ _ _ _ _ _ _ _ _ Mike, kami berharap dapat berbicara dengan Anda dan Vince nanti hari ini! Sampai jumpa lagi, Tony"
ham,"Re: Resume saya, kami akan mendapatkan penawaran ini hari ini, Vince. Molly - - - - - Pesan Asli - - - - - dari: Kaminski, Vince dikirim: Jumat, 13 April 2001 10: 03 pagi ke: Molly Magee / Hou / ect @ Enron CC: Kaminski, Vince; Crenshaw, Shirley; Huang, Subjek Alex: Resume saya Molly, kami ingin membawa siswa ini sebagai magang musim panas (yang terakhir, kami kehabisan ruang). Saya akan mengirimkan pesan lain tentang tanggal yang diusulkan. terima kasih . Saya harap Anda memiliki Paskah yang sangat bahagia. vince - - - - - - - - - - - - - - - - - - - - - - - - Dikeret oleh Vince J Kaminski / Hou / ECT pada 04/13 / 2001 10: 03 pagi - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Zhendong Xia pada 04/12 / 2001 03: 58: 25 PM ke: Vince. J . Kaminski @ Enron. Com CC: Subjek: Resume saya Hai, dr. Kaminski: Senang mendapatkan balasan Anda. Ini resueme saya. Jika Anda ingin tahu lebih banyak tentang saya, jangan ragu untuk menghubungi saya. terima kasih . Zhendong Xia Georgia Institute of Technology School of Industrial and Systems Engineering Email: Dengie @ Isye. Gatech. Edu Dengie @ Sina. com tel: (h) 404 - 8975103 (o) 404 - 8944318 - cv. Doc>"
ham,"FW: Krisis Listrik California: Apa yang Harus Dilakukan untuk kenikmatan membaca Anda. Kita harus memotret untuk sarapan pada Kamis pagi Februari. 8 th. FYI. Tautan berikut akan membawa Anda ke pernyataan bersama tentang apa yang harus dilakukan dalam krisis listrik California. William W. Hogan John f. Kennedy School of Government Harvard University 79 John f. Kennedy Street Cambridge, MA 02138 617 - 495 - 1317 (o) 617 - 495 - 1635 (f) Email: William _ Hogan @ Harvard. Halaman Web Edu: www. Whogan. com atau http: / / ksgwww. Harvard. edu / orang / whogan"
ham,"Re: FW: Model Subsidari Hi Iris Kami memulai dengan sekitar 105 perusahaan, yang merupakan rekanan kekuatan dan gas UK Enron Eropa. Saya tidak yakin dari mana Anda mendapatkan sosok 500 - mungkin ini adalah seluruh daftar rekanan Enron Europe, yang merupakan upaya besar berikutnya untuk akhir - Juli. Dari daftar 104 ini, hanya 72 dalam spreadsheet yang memiliki informasi di Amadeus. Perusahaan lain tidak memiliki informasi yang tersedia, kemungkinan besar karena mereka terlalu baru. Ben From: Iris Mack / Enron @ Enronxgate pada 17/04/2001 19: 37 CDT ke: Ben Parsons / Lon / ECT @ ECT CC: Tomas Valnek / Lon / ECT @ ect, Amitava Dhar / Corp / Enron @ Enron, Mike Mumford / lon / ect @ ect, vasant shanbhogue / enron @ enronxgate, Vince J Kaminski / hou / ect @ ect Subjek: Re: FW: Model Subsidari Hi lagi, terima kasih atas data keuangan tentang rekanan Eropa Enron. Ini adalah pemahaman saya bahwa Anda memulai dengan daftar 500 rekanan tersebut. Namun, spreadsheet Anda hanya berisi informasi untuk 72 dari rekanan Eropa ini. Maukah Anda memberi tahu saya logika di balik eliminasi 400 + rekanan lainnya? Terima kasih banyak, Iris - - - - - Pesan Asli - - - - - Dari: Parsons, Ben Sent: Selasa, 17 April 2001 2: 56 AM ke: Mack, Iris CC: Valnek, Tomas; Dhar, amitava; Mumford, Mike Subjek: Re: FW: Parent - Model Subsidari Hi iris Input dan output yang dihasilkan oleh RiskCalc dapat dilihat dalam file terlampir:> Kami hanya melihat 5 - tahun. Input ada di kolom a - u. Ini adalah input yang dihasilkan oleh Amadeus. Anda dapat menjalankan input ini melalui model RiskCalc di atas web (http: / / www. Moodysqra. Com / Privfirm) menggunakan login: dupred, kata sandi: detektif. Ini adalah lisensi uji coba kami yang berlangsung sekitar 2 minggu lagi (Mike Mumford akan memiliki rincian lebih lanjut tentang lisensi saat ini) Tomas Valnek mendapatkan data dari database Amadeus, jadi saya akan menyerahkan kepadanya untuk menentukan apakah akses Houston mungkin . Sementara itu Anda dapat menggunakan dataset yang terlampir untuk tujuan pengujian. Ben From: Iris Mack / Enron @ Enronxgate pada 12/04/2001 17: 58 CDT ke: Ben Parsons / Lon / ECT @ ECT CC: Amitava Dhar / Corp / Enron @ Enron Subjek: FW: Parent - Model Subsidari HI Ben, Apa kabarmu ? Hari ini kami mengadakan pertemuan dengan Craig Chaney dan Jeff Kinneman untuk membahas model perusahaan swasta. Mereka meminta saya meluangkan waktu dengan hati -hati menganalisis model RiskCalc Moody. Saya perhatikan bahwa Anda juga telah melihat RiskCalc - seperti yang ditunjukkan dalam makalah Anda berjudul ""Penentuan harga perusahaan induk dan anak perusahaannya: deskripsi model dan persyaratan data"" selain contoh yang dibahas dalam makalah Anda, memang menghasilkan statistik uji, skor, dll lainnya . Juga, Anda menyatakan bahwa Anda menggunakan database Amadeus. Kami sedang dalam proses mencoba mendapatkan data dari berbagai vendor data - tetapi itu mungkin memakan waktu. Sementara itu, bolehkah kita memiliki akses ke database Amadeus atau dataset sampel? Terima kasih banyak, Iris - - - - - Pesan Asli - - - - - Dari: Valnek, Tomas dikirim: Selasa, 10 April 2001 9: 10 pagi ke: Fiala, Markus; Seyfried, Bryan; Salmon, Scott; Kirkpatrick, Eric; Mumford, Mike; Fontaine, Jean - Sebastien; Brooks, Simon; Harga, Nigel; Diprose, Robert; Rezaeian, Reza; Gordon, Mike; Lee, Derek; Hershkovitz, Ilan; Golden, Sally; Stephan, Nicholas; Albanis, George; Shanbhogue, Vasant; Mack, Iris CC: Parsons, Ben Subjek: Model Subsider Parent - yang terlampir adalah deskripsi model induk - anak perusahaan yang telah saya dan Ben telah kerjakan selama beberapa minggu terakhir. Komentar Selamat Datang! TV>"
ham,"Permintaan Informasi Kurva Sejarah Vince, sesuai percakapan kami pagi ini, saya akan menghargai informasi kurva historis berikut sesegera mungkin: 1. Pada 17 Februari 2000, apa strip musim panas '00 untuk melampiaskan ML 7, Demarc to ML 7, dan melampiaskan ke Chicago 2. Pada tanggal 27 Juli 2000, apa strip Agustus '00 untuk melampiaskan ke Chicago 3. Pada 9 Mei 2000, apa strip Mei '00 untuk melampiaskan ke Chicago 4. Pada 30 Mei 2000, apa strip Juni untuk melampiaskan ke Chicago 5. Pada tanggal 29 Juni 2000, apa itu Juli strip untuk melampiaskan ke Chicago 6. pada sep. 29, 2000, apa strip Oktober untuk melampiaskan ML 7 Terima kasih sebelumnya atas perhatian Anda yang cepat untuk masalah ini. Silakan hubungi saya jika Anda memiliki pertanyaan. Terima kasih lagi ! Mike Barry 402 /398 - 7105"
ham,"Re: Lisensi Perangkat Lunak Oh, oke, saya tidak tahu itu. - Seandainya aku tinggal di Prancis untuk Agustus saat itu. Selama tidak masalah bagi Anda, kami tidak akan segera dibeli. Saya hanya ingin memastikan saya melakukan semua yang saya bisa untuk mendapatkan perangkat lunak untuk Anda. Terima kasih, Karla Vince J Kaminski 08/08 / 2000 09: 35 pagi untuk: Karla Feldman / hou / ect @ ect cc: vince j Kaminski / hou / ect @ ect, Stinson gibner / hou / ect @ ect: re: re: re software Lisensi Karla, Agustus adalah bulan liburan di Prancis. Saya tidak akan mengandalkan tanggapan dalam waktu dekat. Vince dari: Karla Feldman pada 08/08 / 2000 09: 34 AM ke: Geman @ Dauphine. FR CC: Vince J Kaminski / Hou / ect @ ect, Stinson Gibner / Hou / ECT @ ECT Subjek: Lisensi Perangkat Lunak MS. Geman, saya hanya menindaklanjuti untuk melihat apakah Anda telah menerima pesan saya sebelumnya yang diteruskan di bawah dan apakah Anda memiliki tanggapan sehingga kami dapat bergerak maju dengan kontrak ini? Terima kasih, Karla Feldman - - - - - diteruskan oleh Karla Feldman / Hou / ect pada 08/08/2200 09: 23 pagi - - - - - Karla Feldman 07/28/2200 01: 41 PM ke: Geman @ Dauphine. FR CC: Subjek: Lisensi Perangkat Lunak Dear MS. Geman, saya bertemu dengan Vince Kaminski kemarin tentang mengambil kembali dengan perjanjian lisensi yang kami kerjakan pada bulan Maret. Dia menyampaikan beberapa persyaratan tambahan yang perlu ditambahkan ke perjanjian, yang mencakup yang berikut: 1. Harga yang disepakati adalah $ 90.000. 2. D - G akan memberikan dukungan sistem. 3. Selambat -lambatnya 12 bulan pelaksanaan perjanjian, D - g akan memberikan kode sumber ke Enron. Sementara itu, kode sumber harus berada di escrow. Selain itu, kode sumber akan dirilis lebih cepat dari 12 bulan jika salah satu dari kondisi berikut terjadi: (i) d - g keluar dari bisnis; (ii) D - G tidak dapat memberikan dukungan teknis yang efektif; atau (iii) jika d - g setuju untuk melepaskannya lebih cepat. Sebelum saya meminta pengacara kami menambahkan hal -hal ini ke dalam perjanjian, kita perlu membahas situasi escrow. Vince menyebutkan bahwa Anda telah menyarankan agar pengacara Anda menyimpan perangkat lunak di escrow. adalah pengacaramu dan u. S . pengacara ? Sepertinya saya mungkin telah mengingat pada bulan Maret Anda mungkin mengatakan Anda memiliki teman atau kerabat yang merupakan pengacara. apakah itu orang yang sama? Apakah pengacara ini bekerja untuk perusahaan besar, perusahaan kecil, atau praktisi solo? Pada dasarnya, jika Anda bisa memberikan beberapa informasi tambahan tentang pengacara Anda, saya akan sangat menghargainya. Kami biasanya akan menggunakan perusahaan escrow untuk menempatkan perangkat lunak di escrow. Kami telah berurusan dengan perusahaan di sini di U. S . Disebut Teknologi DSI. Saya akan memeriksa jawaban Anda tentang pengacara Anda. Setelah kami memutuskan apa yang ingin kami lakukan mengenai menempatkan perangkat lunak di escrow, kami akan merah - melapisi perjanjian untuk mencerminkan perubahan tersebut dan mengirimkannya kembali kepada Anda untuk ulasan Anda. Saya menantikan balasan anda . Karla Feldman Enron Corp. Administrasi Kontrak (713) 646 - 7554"
ham,"Re: Kunjungan ke Enron Nick, bandara ini sekitar 30 menit dengan taksi dari kantor (1400 Smith). Hotel terbaik adalah pusat kota Hyatt Regency atau Doubletree (penting untuk menekankan pusat kota saat melakukan pemesanan). Hotel berada dalam jarak berjalan kaki dari gedung Enron. Kita dapat membuat reservasi untuk makan malam sekitar 6: 30 - 7: 00 dalam resturant dalam waktu 10 menit dengan mobil dari hotel. Ngomong -ngomong, kami akan sangat senang mengganti biaya Anda untuk biaya terkait perjalanan. Vince Nick Bambos pada 05/11/2000 05: 31: 53 PM ke: Vince. J . Kaminski @ Enron. Com CC: Stinson. Gibner @ Enron. Com Subjek: Re: Kunjungan ke Enron Vince, ya, itu akan ideal. Tapi izinkan saya menelepon pertama agen perjalanan saya untuk melihat apakah ada penerbangan yang akan memenuhi semua kendala lainnya. Jam berapa saya harus berada di Enron pada hari Kamis, dan seberapa jauh bandara dari kantor Anda? Terima kasih, Nick Vince. J . Kaminski @ Enron. com menulis: >> Nick, >> Bisakah Anda datang ke Houston Kamis malam dan bertemu saya, Stinson dan> Kevin Hannon (salah satu dari 3 eksekutif top di Enron Broadband Services)> untuk makan malam? >> Vince >> Nick Bambos pada 05/10/2000 10: 49: 46 AM >> ke: Vince. J . Kaminski @ Enron. Com> CC: Stinson. Gibner @ Enron. com> Subjek: Re: Kunjungi ke Enron >> Vince, >> Terima kasih banyak telah mengaturnya. Ya, Jumat 05/26/00 itu bagus. > Saya memblokir di kalender saya 26 Mei untuk kunjungan. >> Sekali lagi, terima kasih banyak. Saya berharap dapat melihat Anda dan Stinson> dalam dua minggu. >> Nick >> Vince. J . Kaminski @ Enron. com menulis: >>> Nick, >>>> Terima kasih atas pesan Anda. Tanggal terbaik untuk kunjungan ke Enron >> adalah hari Jumat, Mei tanggal 26. Tolong, beri tahu saya jika tanggal ini akan> bekerja >> untuk Anda. >>>> Vince >>>> Nick Bambos pada 05/01 / 2000 04: 26: 30 AM >>> Untuk: Vince. J . Kaminski @ Enron. com >> cc: >> subjek: Re: kunjungi ke enron >>> vince, >>> apa kabar? berharap semuanya baik-baik . >>> Apakah ada kemungkinan kami dapat menjadwalkan kunjungan saya ke Enron pada hari Jumat, 19 Mei, >> atau Jumat, 26 Mei? >>>> Pada akhir April saya dapat menarik siswa baru untuk mengerjakan> >> proyek. >> Yang lain untuk tahun mendatang adalah Giuseppe. Dengan menghabiskan> musim panas >> di Enron, ia akan berada dalam posisi untuk membawa yang baru ke kecepatan dan >> Membuat tim intelektual di sini di Stanford untuk melihat masalah ini. >>>> Saya harus segera bergerak maju untuk menempatkan proyek di tempat dan mendapatkan pekerjaan> berjalan. >>>> Bicaralah dengan Anda segera, >>>> Nick >>> vince. J . Kaminski @ Enron. com menulis: >>>>> Nick, >>>>>> Kami dapat menutup loop pada komitmen kami untuk mendukung penelitian> Proyek >>> sebelum kunjungan Anda ke Enron. > >>>>> Asisten saya, Shirley Crenshaw, akan menghubungi Anda untuk membuat konferensi >> Hubungi >> dengan saya, Stinson Gibner, >>> dan Tom Gros dari Enron Broadband Services untuk membahas semua issu. >>> Jumat minggu ini akan bekerja untuk >>> Tom dan saya. Saya pikir kita membutuhkan sekitar 15 menit. >>>>> vince >>>>>> p. S . Nomor telepon Shirley, Nick adalah 650 796 8163 (sel), 650 - 725 - 5525>>> (Office). >>>>>> Nick Bambos pada 03/12 / 2000 05: 32: 35 pm >>>>>> Untuk: vince. J . Kaminski @ Enron. com, bambos @ stanford. Stanford. edu >>> cc: >>> Subjek: Kunjungi ke Enron >>>>> Halo Vince, >>>>>> Senang bertemu Anda di Stanford dan banyak terima kasih untuk makan siang >> kami bersama. Saya benar -benar menikmati diskusi kami, baik di tingkat teknis >> maupun sebaliknya. >>>>> Saya berjanji untuk mengirimi Anda E - Mail tentang kemungkinan tanggal untuk >>> Kunjungan ke Enron. Saya menunda selama seminggu sampai jadwal saya >> lebih jelas. Mari kita lihat apakah kami bisa cocok dengan jadwal Anda - >>> Milik saya agak mengerikan: >>>>> Jumat, 21 April terlihat bagus. Tapi 23 April Rd adalah Paskah >>> Minggu, sehingga mungkin menyulitkan beberapa orang di Enron >>> berada di sekitar. Beri tahu saya jika itu masalahnya. Saya bersedia untuk >>> Kunjungi saat itu, karena seminggu setelah itu saya dijadwalkan berada di >>> Jepang dan pada minggu -minggu sebelumnya saya semua berkomitmen pada hari Jumat. >>>>> Jumat, 19 Mei adalah kemungkinan berikutnya, tetapi ini mungkin >>> terlalu jauh. Masalah utama adalah bahwa saya beroperasi di dalam >>> jendela peluang untuk menarik siswa top untuk ini >>> Penelitian. Jendela ini ditutup pada akhir April, dan akan menjadi >>> penting bagi dana dukungan siswa untuk berada di tempatnya, jadi >>> bahwa saya dapat membuat komitmen keras kepada siswa dan menarik top >>> Talenta. Saya sudah meninjau file siswa yang memiliki >>> mendekati saya untuk penasehat PhD, dan saya dalam mode melakukan ""lembut >> Komitmen untuk bintang - tingkat siswa"" untuk mendapatkan penelitian ini dan >> potensial pada mereka Layar radar. Siswa top sangat dicari >>> Setelah oleh penasihat dan saya ingin menjadi pemain awal dalam kompetisi ini >>>. >>>>> Apakah kunjungan saya ke Enron harus terjadi sebelum kita dapat mengatur >>> Dukungan Proyek dan Mahasiswa di Stanford? Jika demikian, lakukan sebelum >> akhir April penting untuk mendapatkan orang -orang top. Jika kunjungan dapat >>> terjadi setelah kami mendapatkan bola bergulir, maka kami dapat menjadwalkannya di bulan Mei. >>> Saya berasumsi akan ada beberapa kunjungan kedua cara ketika proyek mendapatkan >>>. tolong beritahu saya bagaimana menurut anda . >>>>> Salam, >>>>>> Nick"
ham,"Perubahan organisasi sebagai kelanjutan dari integrasi logam Enron ke Enron Eropa, kami dengan senang hati mengumumkan perubahan organisasi berikut yang menjadi efektif segera. Tom McKeever, saat ini ketua Enron Metals akan pindah ke peran Wakil Ketua Enron Eropa yang melapor langsung ke John Sherriff dan Michael Brown. Tom akan fokus pada pengembangan hubungan bisnis senior kami di seluruh Enron Eropa. Joe Gold akan menjadi presiden Enron Metals yang bertanggung jawab atas seluruh organisasi. Kami akan mengumumkan penggantian Joe untuk mengelola upaya perdagangan dan originasi kami di benua dalam waktu dekat. Michael Farmer dan Michael Hutchinson akan terus dalam peran mereka mengelola bisnis pedagang dan perdagangan keuangan logam masing -masing. Silakan bergabung dengan kami dalam memberi selamat kepada Tom dan Joe atas peran baru mereka. Dari Kantor Ketua Enron Eropa"
ham,"Re: Ini dia! Steve, menggunakan magang musim panas adalah cara terbaik untuk menyaring dan mengidentifikasi kandidat yang baik dengan biaya rendah dan risiko rendah. Saya akan membawa orang ini, dengan asumsi Anda masih dapat menjalankannya dengan program analis / associate. Mereka menutup buku untuk musim panas. Beri tahu saya jika Anda mengalami penghalang jalan. Saya akan mencoba membantu Anda dari sini. Vince Steven Leppard 03/29/2000 08: 31 pagi untuk: Vince J Kaminski / Hou / ect @ ect CC: Subjek: Ini dia! vince Apakah Anda memiliki pandangan tentang pengambilan magang musim panas di sini di kelompok penelitian di London? Salah satu analis kami merekomendasikan temannya (resume terlampir). Saya yakin kami bisa memimpikan beberapa pekerjaan untuk magang, jadi beri tahu saya pendapat Anda. Terima kasih banyak, Steve - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Steven Leppard / Lon / ect pada 03/29 / 2000 03: 30 PM - - - - - - - - - - - - - - - - - - - - - - - - - - - - - ' Terima kasih banyak Steve."
ham,"Re: Resume Terima kasih, Vince - - Vince J Kaminski 05/22 / 2000 03: 43 PM ke: Colleen Sullivan / Hou / ect @ ect CC: Vince J Kaminski / Hou / dll @ ect, Shirley Crenshaw / Hou / ECT @ dll Subjek: Re: Resume Colleen, kami sedang melihat beberapa masalah terkait FAB 133 dan kami membutuhkan semua bantuan yang bisa kami dapatkan. Kami dapat merekrut Ainsley sebagai suhu (di luar A&A Pool - mereka menutup daftar untuk musim panas). Kami akan menghubunginya secara langsung dan bertanya apakah dia tertarik. Vince p. S . Shirley, tolong buat wawancara telepon untuk saya dan Datren. Dari: Colleen Sullivan 05/19/2000 11: 26 pagi untuk: Jean Mrha / Enron Communications @ Enron Communications, Robert Superty / Hou / ect @ ect, Jeffrey a Shankman / Hou / ect @ ect, Hunter S Shively / Hou / ECT @ ect, Scott neal / hou / ect @ ect, phillip k allen / hou / ect @ ect, fred lagrasta / hou / ect @ ect, craig breslau / hou / ect @ ect, vince j kaminski / hou / ect @ ect, ECT, sally beck / hou / ect @ ect, brad mcsherry / hou / ect @ ect, george smith / hou / ect @ ect, edward terry / hou / ect @ ect, Katherine l Kelly / hou / ect @ ect, randall l gay / Hou / ect @ ect, Beth Perlman / Hou / ect @ ect, Ed McMichael / Hou / ect @ ect, Stephanie Miller / Corp / Enron @ Enron CC: Subjek: Lanjutkan jika Anda mencari magang musim panas, silakan lihat di resume siswa ini. Dia seorang junior di UT dalam program bisnis Honours, sangat cerdas, dengan potensi besar. Adik saya adalah salah satu gurunya di Humble High School dan sangat berbicara tentang karakter, kecerdasan, dan dorongannya. Dia selalu mengatakan kepada saya untuk mengingat namanya karena saya akan mendengarnya lagi suatu hari nanti. Jika Anda tahu orang lain yang mungkin tertarik, beri tahu saya dan saya akan meneruskan resume -nya kepada mereka. - Lanjutkan _ Gaddis. dokter"
ham,"Proposal kelas oleh Yannis Hi Vince, Yannis dari Weather Desk berencana untuk mengembangkan hubungan dengan Prof Rene Carmona dalam melakukan analisis cuaca. Untuk memulai ini, mereka berencana membayar Prof Carmona untuk memberikan kelas pelatihan sebagaimana diuraikan di bawah ini, dan mereka ingin tahu apakah penelitian bersedia mengirim orang dan menanggung sebagian biaya. Kita dapat berbicara lebih banyak pada pukul 4:00 siang, tetapi sementara tidak ada keraguan bahwa membuat orang dari luar untuk menyajikan ide -ide baru selalu penting dan menarik, saya pikir anggota kelompok penelitian dapat dengan mudah memberikan sebagian besar pembicaraan ini. Rupanya, orang tertarik pada topik -topik ini dan bersedia membayar untuk mendengarkan. Pikiran saya adalah bahwa jika niatnya adalah untuk mengembangkan hubungan, itu baik -baik saja, tetapi kelompok penelitian juga harus diberi kesempatan untuk memberikan lebih banyak pelatihan dan mendapatkan lebih banyak visibilitas. Saya sudah mengomunikasikan ini kepada Joe dan kepada Yannis. Vasant - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh vasant shanbhogue / hou / ect pada 03/05 / 2001 10: 40 pagi - - - - - - - - - - - - - - - - - - - - - - - - - - ' Ini deskripsi kursus sementara. Hari 1: Distribusi Nilai Ekstrim dan Kopula 1. Distribusi Ekor Berat: Analisis dan Deteksi Data Eksplorasi. Distribusi nilai ekstrem dan distribusi pareto umum. Estimasi dan Simulasi. contoh praktis. 2. Gagasan ketergantungan dan kopula. Estimasi dan Simulasi. Eksperimen dengan program Evanece. Hari 2: Analisis Komponen Utama dan Regresi Modern 1. Analisis komponen utama dan aplikasi ke kurva hasil dan deteksi penularan di pasar keuangan. 2. Regresi nonlinier dan pembangunan kurva hasil. 3. Regresi nonparametrik (metode pengejaran proyeksi dan proyeksi) dan alternatif untuk formula Black -Scholes untuk harga opsi. Hari 3: Contoh analisis rangkaian waktu dari seri waktu suhu akan digunakan untuk memperkenalkan dan menggambarkan konsep dan teknik berikut: 1. Menghapus tren dan komponen musiman, dan stasionaritas. 2. Menyesuaikan model autoregresif dan rata -rata bergerak klasik. 3. Diskritisasi Persamaan Diferensial Stokastik 4. Seri waktu multivariat Hari 4: Sistem Nonlinear dan Penyaringan 1. Model Volatilitas Arch, Garch dan Stochastic 2. Model Linear State Space dan Filter Kalman Klasik 3. sistem nonlinier dan penyaringan partikel. 4. aplikasi"
